# GeoID, y_pred, y_predprob
672,0,0.18644
673,0,0.25070
674,0,0.20990
675,0,0.18626
676,0,0.20719
677,0,0.20959
678,0,0.37903
679,0,0.25266
680,0,0.20910
681,0,0.18626
682,0,0.19227
683,0,0.37856
684,0,0.19306
685,0,0.18626
686,0,0.20778
687,0,0.20773
688,0,0.20234
689,0,0.37807
690,0,0.20360
691,0,0.19287
692,0,0.19348
693,0,0.18625
694,0,0.18980
695,0,0.20772
696,0,0.19140
697,0,0.20624
698,0,0.18627
699,0,0.19224
700,0,0.19330
701,0,0.18626
702,0,0.20757
703,0,0.37730
704,0,0.20502
705,0,0.18626
706,0,0.21006
707,0,0.19268
708,0,0.19407
709,0,0.21410
710,0,0.20393
711,0,0.20830
712,0,0.19074
713,0,0.19044
714,0,0.18554
715,0,0.21024
716,0,0.19360
717,0,0.19220
718,0,0.21549
719,0,0.21023
720,0,0.37696
721,0,0.19432
722,0,0.20496
723,0,0.18437
724,0,0.19039
725,0,0.18520
726,0,0.18616
727,0,0.18367
728,0,0.18821
729,0,0.37670
730,0,0.19092
731,0,0.19064
732,0,0.21037
733,0,0.21341
734,0,0.19178
735,0,0.20935
736,0,0.19172
737,0,0.19004
738,0,0.19147
739,0,0.20883
740,0,0.20878
741,0,0.19126
742,0,0.20666
743,0,0.21034
744,0,0.20505
745,0,0.20183
746,0,0.19073
747,0,0.18908
748,0,0.20707
749,0,0.19083
750,0,0.24146
751,0,0.20773
752,0,0.37526
753,0,0.20990
754,0,0.20226
755,0,0.21066
756,0,0.21153
757,0,0.20255
758,0,0.19160
759,0,0.37470
760,0,0.19398
761,0,0.20211
762,0,0.21127
763,0,0.19824
764,0,0.20984
