# GeoID, y_pred, y_predprob
1495,1,0.96000
1496,1,0.87000
1497,1,0.98000
1498,1,0.99000
1499,1,0.95000
1500,1,0.70000
1501,1,0.81000
1502,1,0.85000
1503,1,0.91000
1504,1,0.77000
1505,1,0.92000
1506,1,0.61000
1507,1,0.84000
1508,1,0.99000
1509,1,0.94000
1510,1,0.56000
1511,1,0.97000
1512,1,0.98000
1513,1,0.89000
1514,1,0.91000
1515,1,0.91000
1516,1,0.98000
1517,1,0.99000
1518,1,0.98000
1519,1,0.95000
1520,1,0.84000
1521,0,0.14000
1522,1,0.93000
1523,0,0.15000
1524,0,0.50000
1525,1,0.84000
1526,1,0.96000
1527,1,0.65000
1528,1,0.82000
1529,1,0.96000
1530,1,0.85000
1531,1,0.97000
1532,1,0.94000
1533,0,0.14000
1534,1,0.75000
1535,1,0.95000
1536,1,0.99000
1537,1,0.75000
1538,1,0.83000
1539,1,0.91000
1540,1,0.92000
1541,0,0.23000
1542,1,0.89000
1543,0,0.18000
1544,0,0.15000
1545,1,0.97000
1546,1,0.87000
1547,1,0.99000
1548,1,0.95000
1549,1,0.97000
1550,1,0.99000
1551,1,1.00000
1552,1,0.97000
1553,1,0.94000
1554,1,0.83000
1555,0,0.48000
1556,1,0.94000
1557,1,0.69000
1558,1,0.99000
1559,0,0.06000
1560,1,0.88000
1561,1,0.92000
1562,1,0.97000
1563,0,0.29000
1564,0,0.15000
1565,0,0.16000
1566,1,0.72000
1567,0,0.16000
1568,1,0.86000
1569,1,0.96000
1570,1,1.00000
1571,0,0.40000
1572,0,0.36000
1573,1,0.77000
1574,1,0.81000
1575,1,0.97000
1576,0,0.06000
1577,0,0.05000
1578,0,0.11000
1579,0,0.13000
1580,0,0.14000
1581,1,0.73000
1582,1,0.74000
1583,1,0.93000
1584,1,0.98000
1585,1,0.94000
1586,1,0.84000
1587,0,0.30000
1588,1,0.70000
1589,1,0.96000
1590,0,0.29000
1591,1,0.91000
1592,1,0.55000
1593,0,0.26000
1594,1,0.93000
1595,0,0.29000
1596,0,0.19000
1597,1,0.84000
1598,0,0.35000
1599,1,0.95000
1600,0,0.09000
1601,1,0.91000
1602,0,0.30000
1603,1,0.73000
1604,1,0.78000
1605,1,0.81000
1606,0,0.06000
1607,0,0.36000
1608,1,0.87000
1609,0,0.29000
1610,0,0.11000
1611,0,0.35000
1612,0,0.23000
1613,0,0.20000
1614,0,0.05000
1615,0,0.25000
1616,1,0.84000
1617,1,0.98000
1618,1,0.83000
1619,1,0.95000
1620,1,0.63000
1621,1,0.83000
1622,1,0.95000
1623,1,0.81000
1624,1,0.99000
1625,1,0.97000
1626,0,0.50000
1627,1,0.96000
1628,0,0.22000
1629,1,0.64000
1630,0,0.05000
1631,1,0.81000
1632,1,0.96000
1633,0,0.25000
1634,0,0.22000
1635,1,0.66000
1636,1,1.00000
1637,0,0.03000
1638,0,0.09000
1639,1,0.99000
1640,0,0.06000
1641,1,0.95000
1642,0,0.10000
1643,0,0.06000
1644,1,0.81000
1645,1,0.85000
1646,1,0.98000
1647,0,0.45000
1648,1,0.94000
1649,1,0.93000
1650,1,0.88000
1651,1,0.52000
1652,0,0.27000
1653,0,0.05000
1654,1,0.61000
1655,0,0.35000
1656,1,0.93000
1657,0,0.15000
1658,0,0.31000
1659,1,0.77000
1660,0,0.23000
1661,1,0.81000
1662,1,0.99000
1663,1,0.93000
1664,0,0.18000
1665,0,0.46000
1666,0,0.08000
1667,0,0.10000
1668,1,0.99000
1669,0,0.33000
1670,1,0.94000
1671,1,0.63000
1672,1,0.91000
1673,1,0.84000
1674,1,0.91000
1675,1,0.78000
1676,0,0.16000
1677,1,0.89000
1678,1,0.61000
1679,0,0.07000
1680,0,0.15000
1681,0,0.39000
1682,0,0.07000
1683,0,0.41000
1684,1,0.94000
1685,1,0.96000
1686,0,0.30000
1687,0,0.07000
1688,0,0.25000
1689,0,0.47000
1690,1,0.86000
1691,1,0.97000
1692,0,0.07000
1693,1,0.86000
1694,1,0.95000
1695,0,0.22000
1696,0,0.26000
1697,0,0.17000
1698,0,0.21000
1699,0,0.33000
1700,1,0.87000
1701,0,0.20000
1702,0,0.19000
1703,1,0.82000
1704,0,0.12000
1705,0,0.11000
1706,1,0.94000
1707,0,0.22000
1708,0,0.36000
1709,1,0.94000
1710,0,0.10000
1711,1,0.90000
1712,1,0.86000
1713,0,0.36000
1714,0,0.08000
1715,1,0.84000
1716,1,0.83000
1717,0,0.25000
1718,1,0.63000
1719,1,0.94000
1720,1,0.94000
1721,0,0.20000
1722,0,0.23000
1723,1,0.77000
1724,1,0.53000
1725,0,0.22000
1726,1,0.77000
1727,0,0.21000
1728,0,0.18000
1729,0,0.10000
1730,1,0.95000
1731,0,0.49000
1732,0,0.47000
1733,0,0.39000
1734,1,0.79000
1735,0,0.38000
1736,1,0.53000
1737,1,0.72000
1738,1,0.95000
1739,1,0.85000
1740,0,0.08000
1741,0,0.05000
1742,1,0.82000
1743,1,0.79000
1744,1,0.97000
1745,1,0.62000
1746,1,1.00000
1747,0,0.32000
1748,0,0.19000
1749,0,0.18000
1750,0,0.25000
1751,0,0.22000
1752,1,0.78000
1753,0,0.24000
1754,0,0.43000
1755,0,0.38000
1756,1,0.80000
1757,0,0.32000
1758,0,0.13000
1759,0,0.43000
1760,0,0.10000
1761,0,0.09000
1762,0,0.38000
1763,1,0.80000
1764,0,0.30000
1765,0,0.40000
1766,0,0.28000
1767,0,0.31000
1768,1,0.97000
1769,0,0.18000
1770,0,0.07000
1771,0,0.20000
1772,0,0.25000
1773,1,0.90000
1774,0,0.25000
1775,0,0.12000
1776,0,0.11000
1777,0,0.05000
1778,0,0.28000
1779,0,0.05000
1780,1,0.96000
1781,0,0.15000
1782,0,0.32000
1783,1,0.89000
1784,1,0.88000
1785,1,0.98000
1786,0,0.05000
1787,0,0.05000
1788,0,0.21000
1789,1,0.60000
1790,0,0.07000
1791,0,0.04000
1792,0,0.25000
1793,0,0.02000
1794,1,0.98000
1795,0,0.28000
1796,0,0.11000
1797,0,0.25000
1798,1,0.83000
1799,0,0.04000
1800,0,0.16000
1801,0,0.20000
1802,1,0.60000
1803,0,0.08000
1804,0,0.22000
1805,1,0.96000
1806,0,0.08000
1807,0,0.35000
1808,1,0.92000
1809,1,0.81000
1810,0,0.05000
1811,1,0.65000
1812,1,0.98000
1813,0,0.06000
1814,0,0.35000
1815,0,0.05000
1816,1,0.97000
1817,0,0.05000
1818,0,0.12000
1819,0,0.13000
1820,0,0.15000
1821,0,0.09000
1822,0,0.10000
1823,0,0.09000
1824,0,0.46000
1825,0,0.22000
1826,1,0.93000
1827,1,0.94000
1828,1,0.97000
1829,0,0.17000
1830,0,0.15000
1831,1,0.57000
1832,1,0.78000
1833,1,0.66000
1834,0,0.27000
1835,0,0.24000
1836,1,0.86000
1837,0,0.00000
1838,0,0.13000
1839,0,0.20000
1840,1,0.92000
1841,1,0.74000
1842,1,0.84000
1843,0,0.14000
1844,1,0.86000
1845,0,0.41000
1846,1,0.91000
1847,0,0.20000
1848,1,0.74000
1849,0,0.11000
1850,0,0.37000
1851,0,0.28000
1852,0,0.30000
1853,1,0.92000
1854,1,0.93000
1855,1,0.83000
1856,1,0.79000
1857,1,0.90000
1858,1,0.66000
1859,1,0.86000
1860,1,0.93000
1861,1,0.92000
1862,1,0.91000
1863,1,0.91000
1864,0,0.05000
1865,0,0.29000
1866,1,0.68000
1867,0,0.07000
1868,0,0.03000
1869,0,0.33000
1870,0,0.17000
1871,0,0.04000
1872,1,0.75000
1873,0,0.48000
1874,1,0.95000
1875,1,0.88000
1876,1,0.72000
1877,0,0.21000
1878,1,0.88000
1879,1,0.87000
1880,1,0.56000
1881,1,0.66000
1882,1,0.70000
1883,1,0.91000
1884,0,0.39000
1885,1,0.71000
1886,1,0.77000
1887,0,0.44000
1888,1,0.70000
1889,1,0.94000
1890,1,0.93000
1891,1,0.80000
1892,1,0.72000
1893,1,0.61000
1894,1,0.59000
1895,0,0.26000
1896,1,0.76000
1897,1,0.67000
1898,0,0.12000
1899,1,0.95000
1900,0,0.09000
1901,1,0.77000
1902,1,0.56000
1903,0,0.06000
1904,0,0.17000
1905,1,0.58000
1906,0,0.31000
1907,1,0.62000
1908,0,0.32000
1909,1,0.61000
