# GeoID, y_pred, y_predprob
1493,1,0.88284
1494,0,0.02915
1495,1,0.74698
1496,1,0.87216
1497,1,0.96769
1498,1,0.96181
1499,0,0.48243
1500,0,0.10410
1501,1,0.96886
1502,1,0.97823
1503,1,0.70352
1504,0,0.45369
1505,0,0.28496
1506,0,0.05644
1507,0,0.29793
1508,1,0.84457
1509,1,0.83528
1510,0,0.11321
1511,1,0.74446
1512,1,0.85866
1513,0,0.01422
1514,0,0.36655
1515,1,0.72374
1516,1,0.85579
1517,1,0.77854
1518,1,0.52628
1519,1,0.89891
1520,0,0.29910
1521,0,0.00679
1522,1,0.88695
1523,0,0.13797
1524,0,0.19789
1525,0,0.15311
1526,1,0.76217
1527,0,0.40400
1528,1,0.87116
1529,1,0.95607
1530,0,0.33830
1531,1,0.67218
1532,1,0.84036
1533,0,0.12695
1534,0,0.02121
1535,1,0.86518
1536,1,0.91141
1537,0,0.25356
1538,0,0.17704
1539,0,0.45319
1540,1,0.95008
1541,0,0.15058
1542,1,0.89173
1543,0,0.01918
1544,0,0.01716
1545,1,0.87082
1546,1,0.50065
1547,1,0.91091
1548,1,0.97130
1549,1,0.90384
1550,1,0.97095
1551,1,0.84092
1552,0,0.42819
1553,1,0.87050
1554,1,0.97709
1555,0,0.00786
1556,1,0.92476
1557,1,0.69690
1558,1,0.95756
1559,0,0.01051
1560,1,0.92108
1561,1,0.66208
1562,1,0.97640
1563,0,0.06022
1564,0,0.00255
1565,0,0.48553
1566,0,0.43515
1567,0,0.00270
1568,0,0.14587
1569,1,0.79756
1570,1,0.94405
1571,0,0.07777
1572,0,0.27041
1573,0,0.44085
1574,0,0.07485
1575,1,0.84639
1576,0,0.00030
1577,0,0.01658
1578,0,0.08411
1579,0,0.13076
1580,0,0.00106
1581,0,0.03397
1582,0,0.14072
1583,0,0.04746
1584,1,0.96298
1585,1,0.97337
1586,1,0.89342
1587,1,0.55374
1588,0,0.45961
1589,1,0.98956
1590,0,0.00789
1591,1,0.69630
1592,0,0.03362
1593,0,0.03256
1594,1,0.89300
1595,0,0.00420
1596,0,0.07882
1597,1,0.61586
1598,0,0.28825
1599,1,0.86779
1600,0,0.00699
1601,0,0.35326
1602,0,0.43278
1603,0,0.19310
1604,0,0.03290
1605,1,0.73564
1606,0,0.01517
1607,1,0.67219
1608,0,0.02516
1609,0,0.00454
1610,0,0.03442
1611,0,0.05638
1612,0,0.23824
1613,0,0.00878
1614,0,0.00055
1615,0,0.01041
1616,1,0.99029
1617,1,0.95640
1618,0,0.11483
1619,1,0.87836
1620,0,0.00515
1621,0,0.34387
1622,1,0.92788
1623,0,0.41657
1624,1,0.72649
1625,1,0.95669
1626,0,0.05795
1627,1,0.74398
1628,0,0.01232
1629,0,0.01231
1630,0,0.04769
1631,0,0.01952
1632,1,0.95833
1633,0,0.07577
1634,0,0.01963
1635,0,0.23824
1636,1,0.90688
1637,0,0.00031
1638,0,0.00013
1639,0,0.12873
1640,0,0.00002
1641,1,0.91500
1642,0,0.05076
1643,0,0.03344
1644,1,0.61652
1645,0,0.36546
1646,1,0.94234
1647,0,0.00413
1648,0,0.17773
1649,1,0.97776
1650,0,0.03557
1651,0,0.09737
1652,0,0.05116
1653,0,0.00515
1654,0,0.11452
1655,0,0.00281
1656,1,0.93215
1657,0,0.15914
1658,0,0.10503
1659,0,0.31549
1660,0,0.19213
1661,1,0.52774
1662,1,0.90192
1663,1,0.85713
1664,0,0.00008
1665,0,0.01127
1666,0,0.02805
1667,0,0.00004
1668,1,0.78209
1669,0,0.00189
1670,1,0.93650
1671,0,0.08061
1672,1,0.96387
1673,0,0.20353
1674,1,0.90298
1675,0,0.11761
1676,0,0.04939
1677,1,0.85608
1678,0,0.11685
1679,0,0.01136
1680,0,0.01369
1681,0,0.29044
1682,0,0.03586
1683,0,0.09599
1684,0,0.42128
1685,1,0.96322
1686,0,0.01750
1687,0,0.01462
1688,0,0.09443
1689,0,0.04571
1690,0,0.44595
1691,0,0.47821
1692,1,0.55931
1693,1,0.82674
1694,1,0.71172
1695,0,0.02634
1696,0,0.01148
1697,0,0.05124
1698,0,0.00094
1699,0,0.00894
1700,1,0.98289
1701,0,0.00094
1702,0,0.00833
1703,1,0.91875
1704,0,0.13663
1705,0,0.00008
1706,1,0.81561
1707,1,0.96539
1708,0,0.01972
1709,1,0.98316
1710,0,0.00027
1711,1,0.93036
1712,0,0.33185
1713,0,0.02188
1714,0,0.03668
1715,0,0.37745
1716,1,0.93180
1717,0,0.00284
1718,0,0.00765
1719,1,0.97855
1720,1,0.94276
1721,0,0.16914
1722,0,0.01395
1723,1,0.88019
1724,0,0.16021
1725,0,0.06130
1726,1,0.91937
1727,0,0.35952
1728,0,0.00196
1729,0,0.31232
1730,0,0.03672
1731,0,0.06012
1732,1,0.79734
1733,0,0.36979
1734,0,0.07135
1735,0,0.01000
1736,0,0.02251
1737,1,0.86993
1738,1,0.90235
1739,1,0.67737
1740,0,0.19706
1741,0,0.00739
1742,1,0.95119
1743,1,0.64778
1744,1,0.96911
1745,0,0.06559
1746,1,0.95260
1747,1,0.63054
1748,0,0.12491
1749,0,0.02219
1750,0,0.00170
1751,0,0.07108
1752,1,0.54494
1753,0,0.05122
1754,0,0.04915
1755,0,0.02239
1756,1,0.76667
1757,0,0.08412
1758,0,0.00002
1759,0,0.18200
1760,0,0.14680
1761,0,0.13105
1762,0,0.37398
1763,0,0.22661
1764,1,0.89559
1765,0,0.36038
1766,0,0.26852
1767,0,0.00543
1768,1,0.80231
1769,0,0.20812
1770,0,0.01543
1771,0,0.00160
1772,0,0.00042
1773,1,0.64155
1774,0,0.01782
1775,0,0.02329
1776,0,0.00024
1777,0,0.01010
1778,0,0.00737
1779,0,0.01526
1780,0,0.28702
1781,0,0.00399
1782,0,0.14929
1783,0,0.06747
1784,1,0.97100
1785,1,0.95375
1786,0,0.00223
1787,0,0.00093
1788,0,0.00630
1789,0,0.04235
1790,0,0.00413
1791,0,0.00158
1792,0,0.00300
1793,0,0.01007
1794,1,0.98767
1795,0,0.07061
1796,0,0.00647
1797,0,0.00159
1798,0,0.06320
1799,0,0.00001
1800,0,0.05835
1801,0,0.01253
1802,0,0.16767
1803,0,0.00011
1804,0,0.01130
1805,1,0.98758
1806,0,0.22674
1807,0,0.06248
1808,0,0.28498
1809,1,0.67512
1810,0,0.20309
1811,0,0.27560
1812,0,0.29976
1813,0,0.01471
1814,0,0.04899
1815,0,0.00101
1816,1,0.58998
1817,0,0.00152
1818,0,0.01340
1819,0,0.03317
1820,0,0.00640
1821,0,0.00095
1822,0,0.00086
1823,0,0.00067
1824,0,0.01233
1825,0,0.00020
1826,1,0.85369
1827,1,0.50105
1828,0,0.15802
1829,0,0.26428
1830,0,0.06508
1831,1,0.59080
1832,1,0.61750
1833,0,0.00236
1834,0,0.21303
1835,0,0.01572
1836,1,0.89626
1837,0,0.00022
1838,0,0.00094
1839,0,0.04001
1840,1,0.92390
1841,0,0.03687
1842,1,0.98780
1843,0,0.06997
1844,0,0.07422
1845,0,0.18585
1846,1,0.93569
1847,0,0.00297
1848,1,0.88672
1849,0,0.16409
1850,0,0.05039
1851,0,0.35827
1852,0,0.16070
1853,0,0.25209
1854,1,0.69978
1855,1,0.63631
1856,0,0.20377
1857,1,0.71211
1858,0,0.19470
1859,1,0.61702
1860,1,0.83083
1861,1,0.63047
1862,0,0.48025
1863,1,0.55525
1864,0,0.02680
1865,0,0.13805
1866,0,0.47346
1867,0,0.00298
1868,0,0.00131
1869,0,0.15031
1870,0,0.01809
1871,0,0.04471
1872,0,0.26431
1873,0,0.07846
1874,1,0.95414
1875,1,0.60455
1876,0,0.28463
1877,0,0.24619
1878,1,0.53585
1879,0,0.02765
1880,0,0.35704
1881,0,0.00959
1882,0,0.33005
1883,0,0.34474
1884,0,0.04428
1885,1,0.80579
1886,0,0.07803
1887,0,0.02686
1888,0,0.02896
1889,1,0.69689
1890,1,0.69073
1891,0,0.02694
1892,1,0.80314
1893,0,0.03692
1894,0,0.03235
1895,0,0.00813
1896,0,0.01856
1897,0,0.23949
1898,0,0.01420
1899,1,0.98177
1900,0,0.00100
1901,0,0.10756
1902,0,0.03235
1903,0,0.01276
1904,0,0.15377
1905,1,0.53340
1906,0,0.15231
1907,0,0.00119
1908,0,0.05142
1909,0,0.09711
